,battery_charge,generation_to_usage_ratio,initial_suprlus_and_storage_to_usage_ratio,if_taken_from_public_grid,exchange_price,if_taken_from_storage,if_taken_from_surplus,class
1037,0.0,0.0,0.7245503280580567,1,0.6848,1,1,3.0
1038,0.8869200904619932,0.2894176079396399,2.4852615649512346,0,0.6264,1,1,0.0
1039,0.5919942658762862,0.1561153796188095,2.056958269282501,0,0.6079,1,1,1.0
1040,0.20503763227376812,0.048145226286598224,1.3012664848636626,0,0.6475,1,1,3.0
1041,0.006091252459721693,0.09256977443569928,1.0370194191606845,0,0.7351,1,1,0.0
1042,0.8137306504751555,0.0,50.81695743064887,0,0.5896,0,1,0.0
1043,0.4453588173871149,3.5366511612884413,47.11720989565472,0,0.6467,0,1,0.0
1044,0.2899615595174965,6.982393165882683,23.02023328196586,0,0.621,0,1,0.0
1045,0.13340601515282097,0.1328659097065251,1.2030601168640038,0,0.657,1,1,1.8
1046,0.4099103795991298,0.15504904995395033,1.4126956526398904,0,0.6728,1,1,1.6
1047,0.05225235562149194,0.158983753152361,0.9666278535260995,0,0.626,1,1,3.0
1048,0.16475764194328993,0.1517507778416956,1.2596178075151887,0,0.6667,1,1,2.6
1049,0.6529135192958634,0.0,56.09789526265885,0,0.5292,0,1,0.0
1050,0.20005188618931433,0.0,36.65619966335839,0,0.661,0,1,0.0
1051,0.568233347113625,0.0,1.939574502611271,0,0.6441,1,1,0.0
1052,0.0548776654090294,0.0046357781402269925,1.1175399064427138,0,0.5938,1,1,3.0
1053,0.9883081655703789,0.0,121.11322626109526,0,0.5803,0,1,0.0
1054,0.09766914129217913,0.1809784601729418,0.9685308093290065,0,0.5437,1,1,2.6
1055,0.4014058546702921,0.653545727203843,19.47985193368911,0,0.6934,0,1,0.0
1056,0.2945655523503026,0.0,29.31603845242537,0,0.5896,0,1,0.0
1057,0.009040143037305041,0.1342894155899572,0.9259646117085142,0,0.6633,1,1,3.0
1058,0.7379423235105794,0.0,66.77912433985634,0,0.5342,0,1,0.0
1059,0.0,0.0,0.4980442056192915,1,0.571,1,1,3.0
1060,0.7343954673127194,4.853634327624133,80.54239749939559,0,0.613,0,1,0.0
1061,0.0,0.007557523448648897,0.9256125414558893,1,0.6531,1,1,3.0
1062,0.25377842553099994,5.088132711612462,32.433541432375755,0,0.6134,0,1,0.0
1063,0.0,0.0,0.27340553213691604,1,0.6008,1,1,3.0
1064,0.19094115704113643,0.0,48.45033900514344,0,0.522,0,1,0.0
1065,0.4401020797858691,0.08531873120789049,1.6586182924360162,0,0.6509,1,1,0.4
1066,0.27185626238267696,0.012764081671479468,1.3218159481584741,0,0.5938,1,1,2.0
1067,0.18568996868259327,0.0,26.829937372019504,0,0.4915,0,1,0.0
1068,0.743218268254856,0.18778491325134078,2.4224413976197754,0,0.5394,0,1,0.0
1069,0.0,0.13724358606673698,0.34721618637674007,1,0.5534,1,1,2.0
1070,0.2242711759479439,2.5836154543221173,89.52265944991977,0,0.6528,0,1,0.0
1071,0.0,0.00024314491970661386,0.47410840779551516,1,0.6035,1,1,2.2
1072,0.0,0.0,0.32435147000870146,1,0.5498,1,1,2.8
1073,0.0,0.0,0.9341182782308867,1,0.6902,1,1,0.0
1074,0.8887944538626535,0.0,109.78910755987775,0,0.5496,0,1,0.0
1075,0.8614105890337904,0.0,100.19863794141054,0,0.4863,0,1,0.0
1076,0.41160147194120467,0.05426816811495241,1.5960431303430542,0,0.6217,1,1,1.8
1077,0.8410979842411456,2.916445747350027,111.84498817741954,0,0.6426,0,1,0.0
1078,0.0,0.24918912132629029,0.5548993357728652,1,0.5831,1,1,2.4
1079,0.3020999210333906,0.014703572300720693,1.3600552436299844,0,0.6195,1,1,2.4
1080,0.2975065763939398,0.2935431083745299,1.3492852648469857,0,0.6477,1,1,3.0
1081,0.15112707925963897,0.09966621166707633,1.1116785249009509,0,0.4959,1,1,2.6
1082,0.07870753151215933,0.12804890478867798,1.0775468055812605,0,0.5124,1,1,2.6
1083,0.21587631874496827,0.1648284270712824,1.0841800346775794,0,0.5037,1,1,3.0
1084,0.0,0.08554139990983882,0.3172360910776538,1,0.7115,1,1,0.0
1085,0.10668246245203504,0.16480629043287137,1.0666060467450467,0,0.7163,1,1,0.0
1086,0.0,0.0881448462165303,0.6977918060804907,1,0.6018,1,1,3.0
1087,0.23689494474135364,0.0,34.62039386470425,0,0.5159,0,1,0.0
1088,0.0,0.07232919883097992,0.902134713912247,1,0.6977,1,1,0.0
1089,0.30694605487269505,0.0,1.604100646758486,0,0.5859,1,1,2.8
1090,0.23054233550936495,0.2587638373153846,1.1807413795163622,0,0.4846,1,1,1.2
1091,0.4740712311465398,0.0028915982067226633,2.069770704068821,0,0.6475,1,1,0.4
1092,0.8395647817982174,4.432112529750548,68.53479030276239,0,0.6361,0,1,0.0
1093,0.3503362444731878,3.0499259562708048,48.34462222275349,0,0.6589,0,1,0.0
1094,0.11754488347068705,0.0,1.200357134971721,0,0.6351,1,1,2.6
1095,0.16987906453331625,0.03960679701665815,1.2543725316018741,0,0.6227,1,1,3.0
1096,0.0,0.05096479233709984,0.6155899141272043,1,0.6995,1,1,0.0
1097,0.05081969989222152,0.16772357401688343,1.0575485780792067,0,0.6656,1,1,3.0
1098,0.0,0.0,0.7511789226335875,1,0.6373,1,1,3.0
1099,0.14741994847756335,0.0007420538591146464,1.2980570888812235,0,0.672,1,1,2.6
1100,0.7558934213365925,0.0,2.2890275780057383,0,0.6859,1,1,0.2
1101,0.37712444349286633,0.0,38.1694272723227,0,0.5133,0,1,0.0
1102,0.0,0.0,0.6549548343246334,1,0.7029,1,1,0.0
1103,0.3791772120372584,0.0,53.53014903877479,0,0.6559,0,1,0.0
1104,0.4881246054510158,0.0,68.55480212617351,0,0.5301,0,1,0.0
1105,0.21774324489856492,0.0026605608661938607,1.4118350089919627,0,0.5981,1,1,2.6
1106,0.0,0.0,0.8726418852632418,1,0.6249,1,1,3.0
1107,0.32204499085824556,3.2541893027057087,33.261082879982965,0,0.6026,0,1,0.0
1108,0.0,0.0,0.5871436242807845,1,0.5989,1,1,3.0
1109,0.7636522360120067,9.479448785462885,129.37464263179572,0,0.5896,0,1,0.0
1110,0.019894574111056912,0.0,1.0766693863278958,0,0.6452,1,1,3.0
1111,0.0,0.008756058792023068,0.4721612809766169,1,0.7119,1,1,0.0
1112,0.0,0.13547797192615718,0.6021814283027288,1,0.6631,1,1,2.2
1113,0.0773353031362526,0.10929671246398807,1.2093990536946666,0,0.4994,1,1,2.4
1114,0.0,0.06488033218325745,0.5347114645621501,1,0.5906,1,1,3.0
1115,0.982186001627806,0.0,68.3113434537795,0,0.5603,0,1,0.0
1116,0.3746386084634901,0.04696238728009438,1.4984029521227185,0,0.6099,1,1,1.6
1117,0.2280049134004506,9.198004337829227,18.246238678241987,0,0.6847,0,1,0.0
1118,0.0,0.15938466290812864,0.30415264134371833,1,0.5952,1,1,3.0
1119,0.6988902677033436,0.0,130.70955392346468,0,0.5611,0,1,0.0
1120,0.0,0.0,0.7632385093799314,1,0.6633,1,1,2.6
1121,0.4126504517398658,0.16145380700693765,1.365109832896446,0,0.522,1,1,0.0
1122,0.0,0.0,1.0500152331151391,1,0.7243,1,1,0.0
1123,0.8845574978532423,0.23533017572387158,2.214703514406513,0,0.6221,0,1,0.0
1124,0.0,0.04962936075196664,0.9337968477779334,1,0.6328,1,1,2.0
1125,0.0,0.1060581630443561,0.6944079214892808,1,0.6577,1,1,2.0
1126,0.0,0.0,0.8791302313911847,1,0.7176,1,1,0.0
1127,0.8925328430392461,1.1353089619650025,51.98065490367554,0,0.6836,0,1,0.0
1128,0.15415231189544865,0.019440201436193103,52.175486816052874,0,0.6523,0,1,0.0
1129,0.0,0.0,0.7809171517480579,1,0.6356,1,1,3.0
1130,0.11770551470942926,0.09476881712033339,1.0437684909482892,0,0.5785,1,1,3.0
1131,0.3181358837495258,0.5653180251516652,24.826984584496692,0,0.6406,0,1,0.0
1132,0.0,0.023248800832796537,0.8373980900350247,1,0.7243,1,1,0.0
1133,0.0,0.08489198553789268,0.28124663084642193,1,0.695,1,1,0.0
1134,0.7428394804332001,0.1784421501209304,1.7516766643289514,0,0.7281,1,1,0.0
1135,0.0,0.07065067759850643,0.7616279292367347,1,0.6078,1,1,3.0
1136,0.0,0.17387482053704878,0.5014620179610906,1,0.6537,1,1,3.0
1137,0.33529256561950777,0.0,1.537545378237578,0,0.495,1,1,2.2
1138,0.0,0.04056623806965653,0.9551388157384157,1,0.6418,1,1,2.8
1139,0.488895294611653,0.12280742717023074,1.8095450502459152,0,0.6508,1,1,0.2
1140,0.2108530113431018,0.1251921942407931,1.1305622739064138,0,0.5333,1,1,2.4
1141,0.39436685560086965,0.0,1.5608482184086934,0,0.5992,1,1,3.0
1142,0.0,0.0,1.0265723911420557,1,0.5029,1,1,2.6
1143,0.2259338174846106,0.0,75.81525260803024,0,0.5626,0,1,0.0
1144,0.28838902500943514,6.710762029854907,76.19395527083877,0,0.6569,0,1,0.0
1145,0.0,0.0,0.421319811869571,1,0.5403,1,1,3.0
1146,0.9178299490987234,0.0,66.27256327793748,0,0.4907,0,1,0.0
1147,0.13298092507461945,0.0,1.2019516773702401,0,0.5385,1,1,3.0
1148,0.24805223681006078,0.0,14.204953988923155,0,0.549,0,1,0.0
1149,0.0,0.14241710537320135,0.7486167849940302,1,0.6124,1,1,3.0
1150,0.0,0.0,0.9372339376532736,1,0.5273,1,1,3.0
1151,0.0,0.22146903588872105,0.3100886442280084,1,0.6735,1,1,2.0
1152,0.386123375329586,0.0,1.792771523363323,0,0.5394,1,1,1.4
1153,0.21468042351832234,0.0,21.2223316887191,0,0.5375,0,1,0.0
1154,0.6162470396300885,0.0,41.8606679445502,0,0.5211,0,1,0.0
1155,0.9999975000062501,0.0063651326916701004,51.4304765707452,0,0.6037,0,1,0.0
1156,0.9597677751331816,0.0,63.73633212074399,0,0.5134,0,1,0.0
1157,0.26119660751957524,0.16817154254314112,1.153333546961405,0,0.6185,1,1,2.2
1158,0.1358573570897694,0.14126568498113878,1.1009341523733513,0,0.6091,1,1,1.4
1159,0.0,0.03474764070118287,0.8129427290884828,1,0.6226,1,1,3.0
1160,0.5233467557048966,0.11241560136997722,1.59585418943637,0,0.5804,1,1,0.2
1161,0.0,0.12214955151124737,0.3229537363685853,1,0.5822,1,1,2.4
1162,0.22919569515081992,0.0,64.52104338311075,0,0.5617,0,1,0.0
1163,0.12943633693411968,0.0,15.620841800683369,0,0.5617,0,1,0.0
1164,0.0,0.07492353160111306,0.85846670539297,1,0.6577,1,1,3.0
1165,0.5922985401594658,0.0,36.18223991033158,0,0.5961,0,1,0.0
1166,0.07623138801699977,0.20173580379696748,1.1862702713995879,0,0.5551,0,1,2.4
1167,0.10341691929461734,0.20872223178775276,1.1078282406826245,0,0.5431,1,1,1.6
1168,0.18000232071892813,0.1454697587156179,1.0787841602415211,0,0.6579,1,1,3.0
1169,0.0,0.07818875585302985,0.7198586231243087,1,0.6613,1,1,3.0
1170,0.0,0.0,0.5597160231719653,1,0.7311,1,1,0.0
1171,0.0627819690229144,0.1883869633633487,1.1004989429293233,0,0.5515,1,1,3.0
1172,0.4301954932735201,3.145184388329394,30.17634141845288,0,0.5763,0,1,0.0
1173,0.0,0.13947839304358525,0.3581990570025776,1,0.6181,1,1,2.2
1174,0.6057792883651172,4.846092749950048,66.96099846308019,0,0.662,0,1,0.0
1175,0.3518927519888992,0.1267827888892033,1.3094536110174035,0,0.6761,1,1,1.6
1176,0.0,0.0,0.9769922913958969,1,0.5775,1,1,2.8
1177,0.49316342237774435,0.031262847999690646,1.805056140127217,0,0.6791,1,1,1.0
1178,0.0,0.028332175702351897,0.9950957092969513,1,0.6226,1,1,3.0
1179,0.6827279073321859,8.447770653034823,63.68055759493446,0,0.6528,0,1,0.0
1180,0.6369991420448334,1.0360050451313816,89.60758543026573,0,0.6372,0,1,0.0
1181,0.9999975000062501,1.2738219491750098,53.03948110622923,0,0.6934,0,1,0.0
1182,0.15878433205293094,0.0,13.155158912309222,0,0.5878,0,1,0.0
1183,0.19879396871798982,6.37874276162829e-05,1.278709729589607,0,0.6313,1,1,2.4
1184,0.38589405438264474,0.0,56.29457005848778,0,0.5403,0,1,0.0
1185,0.0,0.0875627142132345,0.12652966633916277,1,0.5368,1,1,3.0
1186,0.0,0.0,0.7205366844743798,1,0.6577,1,1,3.0
1187,0.21993550353796834,0.05582496932415202,1.2352309850968899,0,0.5885,1,1,3.0
1188,0.3861592870903065,0.08134554804611775,1.4237376546729665,0,0.669,1,1,3.0
1189,0.5754470332847511,0.0,89.49622984154617,0,0.532,0,1,0.0
1190,0.4546187546767531,0.36192092678136667,1.5436311108122,0,0.6037,1,1,1.4
1191,0.0,0.14943903936746644,0.7650103868054101,1,0.598,1,1,3.0
1192,0.17947533513246272,0.23943451724320122,1.075126734761875,0,0.5498,1,1,1.0
1193,0.38193022436552776,0.2260852602569497,1.5588793559584972,0,0.4898,0,1,2.8
1194,0.0,0.10322207958689082,0.6864485084937003,1,0.5189,1,1,3.0
1195,0.0,0.12570271280090564,0.4393791701330959,1,0.688,1,1,1.6
1196,0.4964980544018905,0.13094960951667214,1.6024360254517198,0,0.5952,1,1,0.8
1197,0.3100266906595182,0.07887950523569162,1.3036026270615646,0,0.6891,1,1,2.2
1198,0.0,0.0,0.89438564696773,1,0.6056,1,1,3.0
1199,0.16204895201455854,0.13005154345135442,1.097974091062036,0,0.6356,1,1,1.2
1200,0.0,0.09665782643680881,0.8227735407360909,1,0.6008,1,1,2.8
1201,0.0,0.0,0.5526964111876335,1,0.5324,1,1,2.6
1202,0.35835508968211954,0.0,68.7122088088187,0,0.5237,0,1,0.0
1203,0.32399454307793535,0.3128533813784401,1.500480961865162,0,0.5464,1,1,3.0
1204,0.015529084556035733,0.1720149383903885,0.8787506754119958,0,0.4898,1,1,3.0
1205,0.2832383072054205,0.0,1.5598985690818181,0,0.5324,1,1,1.4
1206,0.2825044360822253,0.0,57.82996267706528,0,0.5638,0,1,0.0
1207,0.7857899443312184,0.0,45.30717970179632,0,0.585,0,1,0.0
1208,0.0,0.21832404800286279,0.9052133399992103,1,0.5577,1,1,2.2
1209,0.19381338583679897,0.0,1.5105332306345807,0,0.5933,1,1,2.4
1210,0.09261368538113138,0.0,1.2527823777332008,0,0.6292,1,1,3.0
1211,0.0,0.0,0.815931669165476,1,0.657,1,1,3.0
1212,0.9999975000062501,0.014203942308240966,53.472288131852864,0,0.6124,0,1,0.0
1213,0.2547008072770443,0.0,1.3687640560042622,0,0.6473,1,1,2.4
1214,0.19887517418100292,0.1691487650925078,1.2893322737304052,0,0.669,1,1,2.2
1215,0.9999975000062501,0.0,74.59674144589071,0,0.5194,0,1,0.0
1216,0.34037260381463574,0.0,23.40141423387373,0,0.5366,0,1,0.0
1217,0.0,0.08271277762292945,0.4724799817516783,1,0.5055,1,1,3.0
1218,0.0,0.0,1.0737812286686799,1,0.5037,1,1,2.8
1219,0.31067536508885707,0.20041096904439534,42.846157834131986,0,0.6497,0,1,0.0
1220,0.6683257808985387,5.100279477620366,97.67404229570062,0,0.6415,0,1,0.0
1221,0.5265966862605596,0.0,37.51437959271915,0,0.5159,0,1,0.0
1222,0.0,0.0,0.705562000739545,1,0.5368,1,1,3.0
1223,0.9973268048850857,3.3699054863928364,66.20614905239046,0,0.608,0,1,0.0
1224,0.0,0.15987954075210317,0.6066382328874448,1,0.5329,1,1,2.6
1225,0.24185243129713016,0.031061258824693894,1.2676156607381803,0,0.6441,1,1,2.2
1226,0.2815593906955587,0.12929436862472377,1.4764023469706904,0,0.5589,1,1,1.2
1227,0.3417482968121242,0.07141104662280275,1.3579533720066288,0,0.6516,1,1,3.0
1228,0.16217783511361697,0.11342194217312757,1.0775543189839618,0,0.5359,1,1,3.0
1229,0.0,0.12584668427645276,0.3810035097632909,1,0.6232,1,1,1.8
1230,0.46993967504290574,0.18799929655256956,1.3752482790333451,0,0.5282,1,1,1.0
1231,0.7201390633841104,0.4033116125649984,93.53272630841472,0,0.6869,0,1,0.0
1232,0.07040350074714301,0.10613339522941968,1.0512971620691602,0,0.5671,1,1,2.6
1233,0.0,0.0,0.8143588250952406,1,0.571,1,1,2.6
1234,0.3212783702636412,0.0931077276494161,1.301641691448733,0,0.6145,1,1,2.4
1235,0.0,0.0,0.6731252815510892,1,0.7074,1,1,0.0
1236,0.7024051759646864,0.0,63.20868127781622,0,0.4881,0,1,0.0
1237,0.9999975000062501,3.34097244300854,47.39819754682899,0,0.6556,0,1,0.0
1238,0.22349183033720255,0.0,15.741205056868097,0,0.5692,0,1,0.0
1239,0.9835549738103682,0.0,80.91554443628301,0,0.5498,0,1,0.0
1240,0.0,0.025704921386154825,0.8213894805782087,1,0.6961,1,1,0.0
1241,0.0,0.12791776851658876,0.6872094476834267,1,0.5203,1,1,2.2
1242,0.04074441601859503,0.19430917451312135,1.065833474351307,0,0.5692,0,1,1.8
1243,0.18241863689484955,0.0,47.54116946071495,0,0.6375,0,1,0.0
1244,0.4576496703963734,0.16517849276913044,1.41694211787925,0,0.6814,1,1,2.0
1245,0.1506676764601589,0.2507960424030187,1.104137596811521,0,0.6741,1,1,3.0
1246,0.3162582701410433,0.8319740486175451,18.92329959021861,0,0.675,0,1,0.0
1247,0.20115005962752744,0.0,70.01906338799648,0,0.5011,0,1,0.0
1248,0.0,0.08707428952990864,0.501836012591909,1,0.6548,1,1,3.0
1249,0.07845728912985679,0.10904435391345586,1.0429126237340294,0,0.4968,1,1,3.0
1250,0.7229362585592549,0.0,57.659165178178775,0,0.5487,1,1,0.0
1251,0.9000995589399194,0.0,46.86302995202543,0,0.5324,0,1,0.0
1252,0.0,0.09432584638490206,0.5869736397319147,1,0.5878,1,1,3.0
1253,0.0,0.0,0.7490879028128257,1,0.5949,1,1,2.4
1254,0.0,0.0,0.4497560323954377,1,0.5682,1,1,3.0
1255,0.9999975000062501,0.0,96.83565353408808,0,0.584,0,1,0.0
1256,0.0,0.0,1.1152526750754583,1,0.6577,1,1,3.0
1257,0.9911769805670871,0.0,53.42041663756474,0,0.5506,0,1,0.0
1258,0.24815954401819287,0.0,38.639968401546035,0,0.5775,0,1,0.0
1259,0.0,0.1284468356404099,0.47127952606515827,1,0.5533,1,1,2.2
1260,0.0,0.09083940714083313,0.5588522766151828,1,0.4915,1,1,3.0
1261,0.0,0.12674759474331154,0.20534619539691648,1,0.6238,1,1,2.8
1262,0.16953384136877628,0.0,21.71295626211143,0,0.5255,0,1,0.0
1263,0.0,0.10901289136210672,0.9683009801398169,1,0.5773,1,1,3.0
1264,0.0,0.1029844534463851,0.9698102544218675,1,0.6655,1,1,3.0
1265,0.9935346238660581,0.0,54.53227105540824,0,0.6355,0,1,0.0
1266,0.33114392395295417,0.13102087611093077,1.312714504136457,0,0.5236,1,1,2.0
1267,0.38626616058786034,0.16056107454092158,1.4245309946182716,0,0.5115,1,1,0.6
1268,0.15418271111213583,0.19494927433683504,0.9603716198979917,0,0.5375,1,1,1.6
1269,0.9057828816167948,1.4984122233389785,83.65224871404115,0,0.6059,0,1,0.0
1270,0.24681460876024963,0.1830739774658829,1.2041346680487752,0,0.7127,1,1,0.0
1271,0.21080758340468228,0.20841656327495806,1.1320951334531206,0,0.6294,1,1,1.6
1272,0.48794502895210795,0.3491708283880568,1.508563044945638,0,0.5029,1,1,1.6
1273,0.5656553394668811,0.1939872808568488,1.9148409263028112,0,0.5063,1,1,1.8
1274,0.7487489550961303,0.2201032193215406,2.2485785915658654,0,0.549,1,1,0.0
1275,0.0,0.09502877687924144,0.4733165934933377,1,0.4942,1,1,2.6
1276,0.8218078693615326,0.12472359042809393,2.3094916563479457,0,0.6613,1,1,0.0
1277,0.0,0.06481648743704013,0.9248514919380578,1,0.6752,1,1,2.0
1278,0.7318786609087823,5.938425817600088,52.3192739354216,0,0.6457,0,1,0.0
1279,0.16914114822158427,0.0,12.704130103964777,0,0.4846,0,1,0.0
1280,0.3370399142738372,0.21553568996306732,1.214100922082061,0,0.5273,1,1,0.4
1281,0.643171077281166,0.12586194978746046,1.8530493973828295,0,0.5987,1,1,1.4
1282,0.5200809350500424,0.0,53.10148795626688,0,0.5217,0,1,0.0
1283,0.12178966839326023,0.00031712120990867395,1.180110905406292,0,0.5928,1,1,3.0
1284,0.0,0.0,0.4960056171141391,1,0.6399,1,1,3.0
1285,0.0,0.0,0.02242654491514632,1,0.4898,1,1,3.0
1286,0.2719683556922373,0.21203137390682908,1.1631488535568992,0,0.585,1,1,1.0
1287,0.0,0.22084485020528433,0.8734316014177919,1,0.5878,1,1,1.8
1288,0.6138533294561928,0.0,72.78160751710695,0,0.6538,0,1,0.0
1289,0.41140286713442203,0.0,34.211263328344515,0,0.5411,0,1,0.0
1290,0.0,0.0,0.9612384794096982,1,0.6473,1,1,3.0
1291,0.5554509297119015,0.03999845056473298,1.6961798919996662,0,0.6983,1,1,0.0
1292,0.2937260445291492,0.12046701489466052,1.822636872210099,0,0.6486,0,1,3.0
1293,0.0,0.19807763866668085,0.4499791243841772,1,0.7123,1,1,0.0
1294,0.0,0.11225190604421009,0.849386547554519,1,0.7074,1,1,0.0
1295,0.3941781573467565,0.15307353605565555,1.2648403103812615,0,0.5329,1,1,0.0
1296,0.7259450010794047,0.15202599711679454,1.8931238325678206,0,0.5143,1,1,0.6
1297,0.9999975000062501,0.0,115.97852456443518,0,0.5176,0,1,0.0
1298,0.254777758784338,0.20019228549522655,1.4870640722306954,0,0.7266,0,1,0.0
1299,0.0,0.06983181378800621,0.1653053431566276,1,0.6091,1,1,3.0
1300,0.11251001696275284,0.0,1.2886551042769732,0,0.5037,1,1,2.8
1301,0.0,0.0,0.3086015788875846,1,0.542,1,1,2.6
1302,0.0,0.0,0.513741077596469,1,0.6645,1,1,3.0
1303,0.9119152125587541,0.8608385123380349,45.97998412138775,0,0.6599,0,1,0.0
1304,0.09502768038659144,0.24054751438993213,1.0036625398358954,0,0.5896,1,1,3.0
1305,0.9702967993392981,2.361589385740822,70.44358729834693,0,0.6404,0,1,0.0
1306,0.18474914545374976,0.25815500178041373,1.1989266679854373,0,0.5375,0,1,0.8
1307,0.1960462859052523,0.16622919722873677,1.260056075799945,0,0.5143,1,1,2.6
1308,0.4759139443693529,0.09735096651010108,1.6724335657395926,0,0.6426,1,1,0.0
1309,0.7216765472807973,0.01772227781905664,93.08803309524427,0,0.5957,0,1,0.0
1310,0.3464653056927055,0.001628409255575448,1.4841658116981287,0,0.6687,1,1,1.4
1311,0.9999975000062501,1.6898202945859255,72.5100166530921,0,0.6404,0,1,0.0
1312,0.6604895246848252,0.4331256219984232,1.9264373037504312,0,0.5338,1,1,0.0
1313,0.4079682664144521,5.3406332534762955,43.58434983128584,0,0.5712,0,1,0.0
1314,0.6591880086743904,0.023765971025173693,2.0769493955583287,0,0.6441,1,1,0.0
1315,0.0,0.13212517292831888,0.656914166902594,1,0.5906,1,1,2.2
1316,0.11089721207195816,0.29779218403645846,1.1707880925822052,0,0.4968,0,1,3.0
1317,0.034285555487194745,0.08598449830867733,1.0135680102874818,0,0.5783,1,1,3.0
1318,0.6070756135452392,0.0,53.956139561856425,0,0.5072,0,1,0.0
1319,0.0,0.09394002548942575,0.6079911213382154,1,0.5255,1,1,2.4
1320,0.519065087382921,0.05141762724361321,1.5933034532124861,0,0.6249,1,1,2.8
1321,0.33131821356237695,0.14257578913767463,1.483519863191435,0,0.6569,1,1,0.6
1322,0.1146484257055111,0.17590061521871356,1.0622198986582678,0,0.5551,1,1,2.2
1323,0.0,0.0,0.38007853714489953,1,0.5217,1,1,2.4
1324,0.7110590309185955,0.0,98.61782360005361,0,0.5534,0,1,0.0
1325,0.0,0.0,1.130161712004216,1,0.6431,1,1,3.0
1326,0.0,0.011730939666873158,1.061138223049198,1,0.6475,1,1,2.4
1327,0.8739653567494388,0.19310278009681026,2.7880313885071355,0,0.584,0,1,0.0
1328,0.0,0.0,0.3269169262608674,1,0.6773,1,1,3.0
1329,0.0,0.09276829910451188,0.7884771415033117,1,0.6334,1,1,3.0
1330,0.29394623099367656,0.0,1.508363440644349,0,0.6882,1,1,2.4
1331,0.9999975000062501,3.697624899244284,93.59861715943475,0,0.5906,0,1,0.0
1332,0.34712469798747697,0.0,15.654011587589006,0,0.5459,0,1,0.0
1333,0.0,0.033684946241717736,0.49874417225246637,1,0.6581,1,1,2.8
1334,0.0,0.11863119772433921,0.7522388892483884,1,0.5692,1,1,3.0
1335,0.0,0.05987338616792895,0.47151912754786157,1,0.6814,1,1,3.0
1336,0.9999975000062501,0.0,51.27304827467149,0,0.5203,0,1,0.0
1337,0.0,0.09616874021308193,0.9601849402604977,1,0.4994,1,1,2.6
1338,0.4845435699191033,0.0,49.06157933157467,0,0.6566,0,1,0.0
1339,0.48729901782207896,0.0,55.34832348360592,0,0.5429,0,1,0.0
1340,0.7282269875541714,0.0,2.1622202159622566,0,0.5338,1,1,0.6
1341,0.4366706000591928,0.2783744840520222,1.767139617708474,0,0.6664,0,1,2.2
1342,0.15325431725125502,0.10165318493161815,1.154087916327,0,0.6292,1,1,2.8
1343,0.6707588168053812,0.0,68.01874654681706,0,0.5803,0,1,0.0
1344,0.16502724201297694,0.0,9.285576314760664,0,0.5161,1,1,0.0
1345,0.06401857898029516,0.24520753938195103,0.855525854759988,0,0.6962,1,1,0.0
1346,0.0,0.06299447535858217,0.794664835537189,1,0.6559,1,1,2.8
1347,0.49833282638451387,0.0,42.294232687985726,0,0.585,0,1,0.0
1348,0.2579985286870248,0.0,1.3461122119806206,0,0.5729,1,1,1.8
1349,0.42661826517261503,0.11203022158424529,1.8098031109055623,0,0.6188,0,1,0.8
1350,0.0,0.03957351178556682,0.48066764496192627,1,0.6035,1,1,3.0
1351,0.18422639743885857,0.09670331484857114,1.3743112351166549,0,0.5506,1,1,1.6
1352,0.0,0.12432967459682227,0.6225901469633484,1,0.61,1,1,2.6
1353,0.443690455836606,0.1591374764585419,1.7387833995214241,0,0.5301,1,1,1.2
1354,0.0,0.0,0.971794744715666,1,0.4855,1,1,3.0
1355,0.9949600198646518,0.0,79.49973638804659,0,0.5229,0,1,0.0
1356,0.21303881087186405,0.12295379607123608,1.427996599170495,0,0.5551,1,1,3.0
1357,0.024125274799232214,0.17538257390270723,0.9221480269970305,0,0.7011,1,1,0.0
1358,0.9999975000062501,1.5247232555557162,88.1414051139019,0,0.5824,0,1,0.0
1359,0.0,0.0,0.5340539050692786,1,0.6577,1,1,3.0
1360,0.2675045831173709,0.0,40.0527167973782,0,0.6739,0,1,0.0
1361,0.03174881221780836,0.2326409295643451,0.9801831168555302,0,0.5943,1,1,1.6
1362,0.7374322925651371,0.0,52.04694681490884,0,0.5859,0,1,0.0
1363,0.07808511992651179,0.1074062841203336,1.0676508110210947,0,0.5446,1,1,1.2
1364,0.2699448127476613,0.0,33.358007605128975,0,0.6017,0,1,0.0
1365,0.0,0.1433568089312343,0.3504264352209683,1,0.4994,1,1,2.6
1366,0.38618157514809726,0.30369609601341135,1.5072834313337362,0,0.5507,1,1,0.0
1367,0.0,0.01600048271385171,0.5694921124059488,1,0.5949,1,1,3.0
1368,0.31511220413172875,0.0,37.34060343007213,0,0.6181,0,1,0.0
1369,0.27344394191248994,3.2089645331663026,19.41371708429272,0,0.7009,0,1,0.0
1370,0.4308645452826731,0.09463200678675016,1.4175071139898687,0,0.5281,1,1,0.0
1371,0.0,0.0007870399289665753,0.7182303052922556,1,0.6548,1,1,2.2
1372,0.8349030960244005,0.16333217459191407,2.645556731912169,0,0.5055,0,1,0.8
1373,0.9826676677727428,0.0,60.78776078564051,0,0.5589,0,1,0.0
1374,0.0,0.0,1.0259978748317429,1,0.6655,1,1,3.0
1375,0.0,0.0,0.10110205379665672,1,0.5645,1,1,2.2
